ID	parentID	nameID	provisional	accordingTo	accordingToID	accordingToDate	referenceID	fossil	recent	lifezone	link	remarks
B5-1	B5-1	B5-1										
B5-2	B5-1	B5-2										
B5-3	B5-2	B5-3										
B5-4	B5-3	B5-4										
B5-5	B5-4	B5-5										
B5-6	B5-5	B5-6										
B5-7	B5-6	B5-7	1	GSD141		2019-01-10		0	1			Test for duplicate ACC-SYN (same parent, same authors)
B5-21	B5-20	B5-21										
B5-22	B5-21	B5-22										
B5-23	B5-22	B5-23										
B5-24	B5-23	B5-24										
B5-25	B5-24	B5-25										
B5-26	B5-25	B5-26										
B5-27	B5-26	B5-27		GSD141		2019-01-10		0	1			Test for duplicate ACC-SYN infraspecies (same parent, same authors)
B5-28	B5-27	B5-28		GSD141		2019-01-10		0	1			Test for duplicate ACC-SYN infraspecies (same parent, same authors)
